date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2025-07-14,00984A,主動安聯台灣高息,twse,9.99,10.00,9.96,9.96,26283333,262347023,0.0,,125958000,4412,,,1
2025-07-15,00984A,主動安聯台灣高息,twse,9.99,10.00,9.96,9.98,14542363,145143722,0.02,,129458000,2114,,,1
2025-07-16,00984A,主動安聯台灣高息,twse,9.99,10.00,9.98,9.99,8014442,80095836,0.01,,129458000,1254,,,1
2025-07-17,00984A,主動安聯台灣高息,twse,9.99,10.07,9.99,10.07,9214434,92408451,0.08,,141458000,1153,,,1
2025-07-18,00984A,主動安聯台灣高息,twse,10.14,10.14,10.05,10.07,10075407,101542351,0.0,,153458000,4126,,,1
2025-07-21,00984A,主動安聯台灣高息,twse,10.07,10.12,10.06,10.10,8981529,90704941,0.03,,153458000,1129,,,1
2025-07-22,00984A,主動安聯台灣高息,twse,10.10,10.12,9.95,9.97,10028138,100514957,-0.13,,153458000,2383,,,1
2025-07-23,00984A,主動安聯台灣高息,twse,9.97,10.06,9.97,10.06,3686183,37013772,0.09,,153458000,678,,,1
2025-07-24,00984A,主動安聯台灣高息,twse,10.09,10.11,10.07,10.10,4505638,45471178,0.04,,153458000,713,,,1
2025-07-25,00984A,主動安聯台灣高息,twse,10.10,10.12,10.08,10.11,3997831,40385331,0.01,,153458000,636,,,1
2025-07-28,00984A,主動安聯台灣高息,twse,10.11,10.15,10.08,10.12,6846888,69268847,0.01,,153458000,784,,,1
2025-07-29,00984A,主動安聯台灣高息,twse,10.15,10.15,10.02,10.06,11799496,118969302,-0.06,,164458000,2766,,,1
2025-07-30,00984A,主動安聯台灣高息,twse,10.06,10.09,10.02,10.08,3964915,39898207,0.02,,165458000,807,,,1
2025-07-31,00984A,主動安聯台灣高息,twse,10.11,10.11,10.05,10.06,8254502,83070563,-0.02,,165458000,1507,,,1
2025-08-01,00984A,主動安聯台灣高息,twse,9.99,10.12,9.93,10.09,7680715,77354229,0.03,,165458000,1293,,,1
2025-08-04,00984A,主動安聯台灣高息,twse,10.07,10.11,9.98,10.11,6866908,69037885,0.02,,165458000,1073,,,1
2025-08-05,00984A,主動安聯台灣高息,twse,10.15,10.19,10.15,10.18,4392330,44712445,0.07,,165458000,956,,,1
2025-08-06,00984A,主動安聯台灣高息,twse,10.18,10.18,10.15,10.18,3608831,36704058,0.0,,165458000,628,,,1
2025-08-07,00984A,主動安聯台灣高息,twse,10.22,10.25,10.18,10.19,5567322,56784651,0.01,,165458000,1263,,,1
2025-08-08,00984A,主動安聯台灣高息,twse,10.20,10.24,10.18,10.19,6274020,63988187,0.0,,165458000,2468,,,1
2025-08-11,00984A,主動安聯台灣高息,twse,10.17,10.19,10.12,10.17,7614091,77358180,-0.02,,165458000,1330,,,1
2025-08-12,00984A,主動安聯台灣高息,twse,10.18,10.18,10.15,10.17,4120460,41898476,0.0,,165458000,938,,,1
2025-08-13,00984A,主動安聯台灣高息,twse,10.22,10.27,10.19,10.24,13418900,137408696,0.07,,165458000,2697,,,1
2025-08-14,00984A,主動安聯台灣高息,twse,10.26,10.33,10.26,10.32,9972402,102813964,0.08,,166958000,1471,,,1
2025-08-15,00984A,主動安聯台灣高息,twse,10.36,10.36,10.29,10.31,8706797,89768710,-0.01,,174458000,1881,,,1
2025-08-18,00984A,主動安聯台灣高息,twse,10.30,10.32,10.28,10.31,7096816,73086619,0.0,,174458000,1880,,,1
2025-08-19,00984A,主動安聯台灣高息,twse,10.32,10.32,10.23,10.24,6806927,69843756,-0.07,,175458000,2083,,,1
2025-08-20,00984A,主動安聯台灣高息,twse,10.19,10.20,10.06,10.08,9149795,92553189,-0.16,,175458000,3402,,,1
2025-08-21,00984A,主動安聯台灣高息,twse,10.13,10.23,10.13,10.20,4703922,47928898,0.12,,177958000,999,,,1
2025-08-22,00984A,主動安聯台灣高息,twse,10.20,10.23,10.16,10.18,4882538,49759461,-0.02,,177958000,1121,,,1
2025-08-25,00984A,主動安聯台灣高息,twse,10.26,10.29,10.24,10.24,5847910,60004447,0.06,,177958000,992,,,1
2025-08-26,00984A,主動安聯台灣高息,twse,10.24,10.24,10.21,10.24,1772762,18129868,0.0,,177958000,661,,,1
2025-08-27,00984A,主動安聯台灣高息,twse,10.28,10.33,10.26,10.31,8425259,86847718,0.07,,177958000,882,,,1
2025-08-28,00984A,主動安聯台灣高息,twse,10.26,10.35,10.26,10.30,6353497,65556236,-0.01,,177958000,919,,,1
2025-08-29,00984A,主動安聯台灣高息,twse,10.35,10.36,10.31,10.32,7216644,74566169,0.02,,177958000,976,,,1
2025-09-01,00984A,主動安聯台灣高息,twse,10.32,10.34,10.15,10.19,7438282,76064593,-0.13,,177958000,1864,,,1
2025-09-02,00984A,主動安聯台灣高息,twse,10.26,10.26,10.09,10.16,6559318,66610668,-0.03,,177958000,1499,,,1
2025-09-03,00984A,主動安聯台灣高息,twse,10.16,10.22,10.16,10.22,4126739,42051918,0.06,,177958000,669,,,1
2025-09-04,00984A,主動安聯台灣高息,twse,10.23,10.30,10.19,10.21,5317662,54506815,-0.01,,177958000,1110,,,1
2025-09-05,00984A,主動安聯台灣高息,twse,10.28,10.29,10.24,10.29,3600481,36995206,0.08,,177958000,794,,,1
2025-09-08,00984A,主動安聯台灣高息,twse,10.39,10.39,10.31,10.37,8081037,83594009,0.08,,177958000,1475,,,1
2025-09-09,00984A,主動安聯台灣高息,twse,10.43,10.44,10.39,10.40,3514661,36594936,0.03,,177958000,1192,,,1
2025-09-10,00984A,主動安聯台灣高息,twse,10.45,10.53,10.44,10.50,6165620,64709537,0.1,,177958000,1309,,,1
2025-09-11,00984A,主動安聯台灣高息,twse,10.53,10.56,10.41,10.42,5987590,62804313,-0.08,,177958000,1713,,,1
2025-09-12,00984A,主動安聯台灣高息,twse,10.46,10.50,10.42,10.45,8533440,89235792,0.03,,178458000,1330,,,1
2025-09-15,00984A,主動安聯台灣高息,twse,10.46,10.47,10.33,10.37,5886180,61145551,-0.08,,180958000,1717,,,1
2025-09-16,00984A,主動安聯台灣高息,twse,10.39,10.43,10.38,10.43,2915487,30330866,0.06,,180958000,931,,,1
2025-09-17,00984A,主動安聯台灣高息,twse,10.47,10.47,10.36,10.37,4165809,43305151,-0.06,,184958000,1056,,,1
2025-09-18,00984A,主動安聯台灣高息,twse,10.38,10.44,10.38,10.43,4005812,41747000,0.06,,186458000,798,,,1
2025-09-19,00984A,主動安聯台灣高息,twse,10.47,10.48,10.42,10.44,4113434,42963216,0.01,,186458000,752,,,1
2025-09-22,00984A,主動安聯台灣高息,twse,10.46,10.53,10.46,10.52,5478635,57567203,0.08,,186458000,1064,,,1
2025-09-23,00984A,主動安聯台灣高息,twse,10.56,10.58,10.50,10.50,6898363,72603958,-0.02,,186458000,1223,,,1
2025-09-24,00984A,主動安聯台灣高息,twse,10.53,10.55,10.45,10.49,3821376,40093886,-0.01,,186458000,899,,,1
2025-09-25,00984A,主動安聯台灣高息,twse,10.53,10.55,10.42,10.43,3316888,34760388,-0.06,,186458000,1244,,,1
