date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2015-01-05,00631L,324,89,1680,10146,69,6,417,1445,0,480,0,
2015-01-06,00631L,1001,322,2359,10146,43,25,399,1680,0,417,0,
2015-01-07,00631L,221,119,2461,10146,20,33,412,2359,0,399,0,
2015-01-08,00631L,372,803,2028,10146,4,95,501,2461,2,412,2,
2015-01-09,00631L,647,200,2475,10146,37,10,474,2028,0,501,0,
2015-01-12,00631L,86,303,2258,10146,94,10,390,2475,0,474,0,
2015-01-13,00631L,278,271,2265,10146,11,23,402,2258,0,390,0,
2015-01-14,00631L,287,190,2362,10146,17,7,392,2265,0,402,0,
2015-01-15,00631L,117,204,2275,10146,2,2,392,2362,0,392,0,
2015-01-16,00631L,193,132,2336,10146,19,32,405,2275,0,392,0,
2015-01-19,00631L,314,454,2196,10146,0,32,437,2336,0,405,0,
2015-01-20,00631L,299,312,2183,10146,2,50,485,2196,0,437,0,
2015-01-21,00631L,345,535,1993,10146,6,92,571,2183,0,485,0,
2015-01-22,00631L,185,571,1607,10146,12,22,581,1993,0,571,0,
2015-01-23,00631L,487,249,1845,10146,60,31,552,1607,0,581,0,
2015-01-26,00631L,285,181,1949,10146,240,28,340,1845,0,552,0,
2015-01-27,00631L,280,367,1862,10146,0,31,371,1949,0,340,0,
2015-01-28,00631L,84,538,1408,10146,4,32,399,1862,0,371,0,
2015-01-29,00631L,125,233,1300,10146,8,12,403,1408,0,399,0,
2015-01-30,00631L,185,33,1452,10146,7,11,407,1300,0,403,0,
2015-02-02,00631L,449,85,1816,10146,9,31,429,1452,0,407,0,
2015-02-03,00631L,369,577,1608,10146,18,32,443,1816,0,429,0,
2015-02-04,00631L,367,391,1584,10146,3,37,477,1608,0,443,0,
2015-02-05,00631L,86,124,1543,10146,14,33,493,1584,3,477,3,
2015-02-06,00631L,50,292,1301,10146,37,0,456,1543,0,493,0,
2015-02-09,00631L,33,141,1193,10146,17,7,446,1301,0,456,0,
2015-02-10,00631L,143,53,1283,10146,9,2,439,1193,0,446,0,
2015-02-11,00631L,237,155,1365,10146,82,21,378,1283,0,439,0,
2015-02-12,00631L,48,180,1233,10146,3,15,390,1365,0,378,0,
2015-02-13,00631L,207,192,1248,10146,2,19,407,1233,0,390,0,
2015-02-24,00631L,125,217,1156,10146,0,14,421,1248,0,407,0,
2015-02-25,00631L,47,347,856,9646,8,2,414,1156,0,421,1,
2015-02-26,00631L,83,180,759,9646,1,4,417,856,0,414,0,
2015-03-02,00631L,40,74,725,9646,4,6,419,759,0,417,0,
2015-03-03,00631L,50,182,593,9646,34,0,385,725,0,419,0,
2015-03-04,00631L,248,72,769,9646,6,4,383,593,0,385,0,
2015-03-05,00631L,78,23,824,9521,3,0,380,769,0,383,0,
2015-03-06,00631L,25,13,836,9521,5,0,375,824,0,380,0,
2015-03-09,00631L,80,78,838,9521,10,0,365,836,0,375,0,
2015-03-10,00631L,156,287,707,9521,6,0,359,838,0,365,0,
2015-03-11,00631L,123,153,677,9521,2,6,363,707,0,359,0,
2015-03-12,00631L,57,106,628,9521,7,6,362,677,0,363,0,
2015-03-13,00631L,103,75,656,9521,41,0,321,628,0,362,0,
2015-03-16,00631L,51,39,668,9521,15,0,306,656,0,321,0,
2015-03-17,00631L,303,107,864,9521,6,3,303,668,0,306,0,
2015-03-18,00631L,35,139,760,9521,2,4,305,864,0,303,0,
2015-03-19,00631L,244,104,900,9521,0,9,314,760,0,305,0,
2015-03-20,00631L,26,79,847,9521,15,8,307,900,0,314,0,
2015-03-23,00631L,57,44,860,9521,0,16,323,847,0,307,0,
2015-03-24,00631L,73,133,800,9521,6,6,323,860,0,323,0,
2015-03-25,00631L,81,13,868,9521,22,0,301,800,0,323,0,
2015-03-26,00631L,265,12,1119,9521,38,4,267,868,2,301,0,
2015-03-27,00631L,311,54,1376,9521,49,2,220,1119,0,267,0,
2015-03-30,00631L,86,73,1389,9521,13,2,209,1376,0,220,0,
2015-03-31,00631L,216,148,1457,9521,5,8,212,1389,0,209,0,
2015-04-01,00631L,153,67,1543,9521,3,12,221,1457,0,212,0,
2015-04-02,00631L,241,300,1484,9521,0,101,322,1543,0,221,0,
2015-04-07,00631L,111,105,1490,9521,0,10,332,1484,0,322,0,
2015-04-08,00631L,124,108,1506,9521,85,3,250,1490,0,332,0,
2015-04-09,00631L,289,146,1649,9521,8,10,252,1506,0,250,0,
2015-04-10,00631L,22,114,1557,9521,0,34,286,1649,0,252,0,
2015-04-13,00631L,101,12,1646,9521,0,74,360,1557,0,286,0,
2015-04-14,00631L,104,271,1479,9521,5,13,368,1646,0,360,0,
2015-04-15,00631L,440,47,1872,9521,71,1,298,1479,0,368,0,
2015-04-16,00631L,203,327,1748,9521,0,115,413,1872,0,298,0,
2015-04-17,00631L,285,93,1940,9521,55,30,388,1748,0,413,0,
2015-04-20,00631L,120,102,1958,9521,55,21,354,1940,0,388,0,
2015-04-21,00631L,96,149,1905,9521,19,54,389,1958,0,354,0,
2015-04-22,00631L,298,371,1832,9521,1,46,434,1905,0,389,0,
2015-04-23,00631L,1351,314,2869,9521,10,140,564,1832,0,434,0,
2015-04-24,00631L,1608,1401,3076,9521,11,30,583,2869,0,564,0,
2015-04-27,00631L,1017,371,3722,9521,8,54,629,3076,0,583,0,
2015-04-28,00631L,670,286,4106,9521,126,74,577,3722,0,629,0,
2015-04-29,00631L,469,419,4154,9521,130,12,457,4106,2,577,2,
2015-04-30,00631L,569,160,4562,9521,8,13,462,4154,1,457,0,
2015-05-04,00631L,417,213,4736,9521,19,1,444,4562,30,462,0,
2015-05-05,00631L,504,351,4889,9521,58,1,387,4736,0,444,0,
2015-05-06,00631L,132,342,4641,9521,21,16,382,4889,38,387,0,
2015-05-07,00631L,532,295,4878,9521,2,15,395,4641,0,382,0,
2015-05-08,00631L,179,306,4692,9521,6,32,421,4878,59,395,0,
2015-05-11,00631L,823,270,5245,9521,5,88,504,4692,0,421,0,
2015-05-12,00631L,381,197,5429,9521,10,16,510,5245,0,504,0,
2015-05-13,00631L,246,110,5565,9521,17,42,535,5429,0,510,0,
2015-05-14,00631L,709,370,5904,9521,31,40,544,5565,0,535,0,
2015-05-15,00631L,832,84,6652,9521,31,127,640,5904,0,544,0,
2015-05-18,00631L,168,126,6694,9521,9,62,693,6652,0,640,0,
2015-05-19,00631L,290,869,6115,9521,44,113,762,6694,0,693,0,
2015-05-20,00631L,286,210,6191,9646,7,38,793,6115,0,762,0,
2015-05-21,00631L,370,604,5937,10021,153,7,647,6191,20,793,0,
2015-05-22,00631L,357,486,5808,10271,76,39,610,5937,0,647,0,
2015-05-25,00631L,325,137,5996,10271,8,7,609,5808,0,610,0,
2015-05-26,00631L,404,210,6190,10271,34,116,691,5996,0,609,0,
2015-05-27,00631L,405,248,6347,10271,28,122,785,6190,0,691,0,
2015-05-28,00631L,424,1481,5290,10271,10,58,833,6347,0,785,0,
2015-05-29,00631L,186,129,5347,10271,43,58,848,5290,0,833,0,
2015-06-01,00631L,312,230,5429,10271,114,1,735,5347,0,848,0,
2015-06-02,00631L,141,469,5101,10271,61,61,735,5429,0,735,0,
2015-06-03,00631L,376,143,5334,10271,34,132,833,5101,0,735,0,
2015-06-04,00631L,1024,548,5810,10271,259,87,661,5334,0,833,0,
2015-06-05,00631L,483,279,6014,10396,90,130,701,5810,0,661,0,
2015-06-08,00631L,401,449,5966,10521,29,97,769,6014,0,701,0,
2015-06-09,00631L,522,232,6256,10521,74,108,803,5966,0,769,0,
2015-06-10,00631L,341,232,6365,10771,16,217,1004,6256,0,803,0,
2015-06-11,00631L,168,123,6410,10896,118,76,962,6365,0,1004,0,
2015-06-12,00631L,178,153,6435,10896,51,39,950,6410,0,962,0,
2015-06-15,00631L,198,209,6355,11021,44,95,1001,6435,69,950,0,
2015-06-16,00631L,350,161,6544,11771,138,153,1016,6355,0,1001,0,
2015-06-17,00631L,456,159,6748,11896,129,125,1012,6544,93,1016,0,
2015-06-18,00631L,376,95,7029,12146,118,55,949,6748,0,1012,0,
2015-06-22,00631L,464,661,6832,12146,49,238,1138,7029,0,949,0,
2015-06-23,00631L,218,626,6424,12146,207,93,1024,6832,0,1138,0,
2015-06-24,00631L,67,302,6189,12146,24,47,1047,6424,0,1024,0,
2015-06-25,00631L,121,512,5798,12146,45,286,1288,6189,0,1047,0,
2015-06-26,00631L,224,217,5805,12146,23,117,1382,5798,0,1288,0,
2015-06-29,00631L,369,290,5884,12146,280,120,1222,5805,0,1382,0,
2015-06-30,00631L,156,261,5779,12146,113,192,1301,5884,0,1222,0,
2015-07-01,00631L,172,374,5577,12146,24,323,1600,5779,0,1301,0,
2015-07-02,00631L,159,101,5635,12146,64,63,1599,5577,0,1600,0,
2015-07-03,00631L,251,289,5597,12146,153,99,1545,5635,0,1599,0,
2015-07-06,00631L,175,215,5557,12146,137,95,1503,5597,0,1545,0,
2015-07-07,00631L,163,182,5535,12146,112,69,1460,5557,3,1503,0,
2015-07-08,00631L,1247,457,6325,12146,381,236,1315,5535,0,1460,0,
2015-07-09,00631L,967,337,6955,12146,369,707,1653,6325,0,1315,0,
2015-07-13,00631L,831,432,7354,12146,109,151,1695,6955,0,1653,0,
2015-07-14,00631L,233,846,6741,12146,38,354,2011,7354,0,1695,0,
2015-07-15,00631L,119,348,6512,12146,136,248,2123,6741,0,2011,0,
2015-07-16,00631L,258,381,6389,12146,20,252,2355,6512,0,2123,0,
2015-07-17,00631L,67,231,6225,12146,36,119,2438,6389,0,2355,0,
2015-07-20,00631L,216,577,5864,12146,136,123,2425,6225,0,2438,0,
2015-07-21,00631L,127,359,5632,12146,58,146,2513,5864,0,2425,0,
2015-07-22,00631L,278,383,5527,12146,223,119,2409,5632,0,2513,0,
2015-07-23,00631L,831,196,6162,12146,395,93,2107,5527,0,2409,0,
2015-07-24,00631L,581,173,6570,12521,110,102,2099,6162,0,2107,0,
2015-07-27,00631L,1198,607,7056,12521,199,231,2131,6570,105,2099,0,
2015-07-28,00631L,1624,158,8522,13021,610,157,1628,7056,0,2131,50,
2015-07-29,00631L,972,127,9367,14146,274,111,1465,8522,0,1628,0,
2015-07-30,00631L,581,872,9076,14146,126,139,1478,9367,0,1465,0,
2015-07-31,00631L,398,363,9111,14146,41,213,1650,9076,0,1478,0,
2015-08-03,00631L,1020,1190,8941,14646,140,266,1776,9111,0,1650,0,
2015-08-04,00631L,836,818,8959,14646,78,238,1936,8941,0,1776,0,
2015-08-05,00631L,838,989,8802,14646,47,237,2126,8959,6,1936,0,
2015-08-06,00631L,2030,449,10383,15271,172,165,2119,8802,0,2126,0,
2015-08-07,00631L,862,566,10679,16771,409,216,1926,10383,0,2119,0,
2015-08-10,00631L,780,252,11207,17396,106,141,1961,10679,0,1926,0,
2015-08-11,00631L,1810,2660,10353,17396,82,99,1978,11207,4,1961,0,
2015-08-12,00631L,2148,681,11797,18396,227,298,2049,10353,23,1978,0,
2015-08-13,00631L,896,1246,11447,18396,280,221,1990,11797,0,2049,0,
2015-08-14,00631L,449,260,11625,18646,58,54,1986,11447,11,1990,0,
2015-08-17,00631L,1479,643,12461,19021,140,270,2116,11625,0,1986,0,
2015-08-18,00631L,702,1241,11916,19021,60,93,2149,12461,6,2116,0,
2015-08-19,00631L,2545,961,13495,19146,147,202,2204,11916,5,2149,0,
2015-08-20,00631L,1256,361,14387,19271,153,331,2382,13495,3,2204,0,
2015-08-21,00631L,1992,2386,13993,19896,135,385,2632,14387,0,2382,0,
2015-08-24,00631L,7143,4288,16840,22521,306,522,2848,13993,8,2632,0,
2015-08-25,00631L,2178,4553,14284,22521,605,1208,3451,16840,181,2848,0,
2015-08-26,00631L,892,2677,12469,22521,467,432,3416,14284,30,3451,0,
2015-08-27,00631L,1102,2145,11426,22521,223,383,3576,12469,0,3416,0,
2015-08-28,00631L,354,3578,8200,22021,849,1876,4603,11426,2,3576,0,
2015-08-31,00631L,574,521,8253,22021,410,815,5008,8200,0,4603,0,
2015-09-01,00631L,607,777,8083,21396,165,432,5275,8253,0,5008,0,
2015-09-02,00631L,454,1036,7501,21271,755,314,4834,8083,0,5275,0,
2015-09-03,00631L,1257,496,8242,21271,170,82,4746,7501,20,4834,0,
2015-09-04,00631L,458,1233,7464,21146,150,200,4795,8242,3,4746,1,
2015-09-07,00631L,264,733,6995,21146,62,145,4878,7464,0,4795,0,
2015-09-08,00631L,291,283,7003,21146,117,26,4787,6995,0,4878,0,
2015-09-09,00631L,1046,1824,6225,21146,220,356,4923,7003,0,4787,0,
2015-09-10,00631L,801,354,6670,20271,198,42,4767,6225,2,4923,0,
2015-09-11,00631L,484,386,6767,20271,126,50,4688,6670,1,4767,3,
2015-09-14,00631L,519,411,6874,20271,199,38,4527,6767,1,4688,0,
2015-09-15,00631L,491,376,6989,20271,36,35,4526,6874,0,4527,0,
2015-09-16,00631L,232,1759,5452,20271,20,67,4573,6989,10,4526,0,
2015-09-17,00631L,531,846,5135,20271,195,114,4492,5452,2,4573,0,
2015-09-18,00631L,271,505,4872,20271,98,57,4422,5135,29,4492,29,
2015-09-21,00631L,1319,297,5894,20271,353,32,4101,4872,0,4422,0,
2015-09-22,00631L,98,536,5455,20271,89,68,4080,5894,1,4101,0,
2015-09-23,00631L,1768,479,6744,20271,345,26,3761,5455,0,4080,0,
2015-09-24,00631L,1210,863,7091,20396,57,186,3890,6744,0,3761,0,
2015-09-25,00631L,1043,469,7664,20396,35,232,4087,7091,1,3890,0,
2015-09-30,00631L,926,664,7925,20396,49,265,4303,7664,1,4087,0,
2015-10-01,00631L,872,1574,7221,20396,112,322,4513,7925,2,4303,0,
2015-10-02,00631L,409,638,6992,20396,30,156,4639,7221,0,4513,0,
2015-10-05,00631L,747,529,7210,20396,49,77,4667,6992,0,4639,0,
2015-10-06,00631L,666,1729,6147,20396,178,119,4608,7210,0,4667,0,
2015-10-07,00631L,273,972,5448,20396,49,79,4638,6147,0,4608,0,
2015-10-08,00631L,610,784,5274,20396,47,27,4618,5448,0,4638,0,
2015-10-12,00631L,394,874,4794,20271,360,71,4318,5274,0,4618,11,
2015-10-13,00631L,316,335,4775,20271,235,8,4091,4794,0,4318,0,
2015-10-14,00631L,96,327,4544,20271,58,7,4040,4775,0,4091,0,
2015-10-15,00631L,171,419,4296,20146,60,12,3992,4544,0,4040,0,
2015-10-16,00631L,213,175,4334,20146,101,10,3901,4296,0,3992,0,
2015-10-19,00631L,109,634,3809,20146,83,3,3821,4334,0,3901,0,X
2015-10-20,00631L,74,209,3674,20146,69,0,3752,3809,0,3821,0,X
2015-10-21,00631L,624,240,4058,20146,87,0,3665,3674,0,3752,0,
2015-10-22,00631L,108,131,4035,20146,26,12,3651,4058,0,3665,0,
2015-10-23,00631L,639,460,4214,20146,208,10,3453,4035,0,3651,0,
2015-10-26,00631L,108,185,4137,20021,36,8,3425,4214,0,3453,0,
2015-10-27,00631L,437,141,4433,20021,49,5,3381,4137,0,3425,0,
2015-10-28,00631L,312,315,4430,20021,41,0,3340,4433,0,3381,0,
2015-10-29,00631L,495,29,4896,20021,72,4,3272,4430,0,3340,0,
2015-10-30,00631L,467,582,4781,20021,21,2,3253,4896,0,3272,0,
2015-11-02,00631L,417,87,5111,20021,1,7,3259,4781,0,3253,0,
2015-11-03,00631L,506,617,5000,20021,117,27,3169,5111,0,3259,0,
2015-11-04,00631L,496,534,4962,19896,224,75,3020,5000,0,3169,0,
2015-11-05,00631L,452,180,5234,19896,84,9,2944,4962,0,3020,1,
2015-11-06,00631L,2606,1058,6782,19896,84,25,2885,5234,0,2944,0,
2015-11-09,00631L,1030,1471,6341,19896,18,134,3001,6782,0,2885,0,
2015-11-10,00631L,1389,635,7095,19896,105,103,2999,6341,0,3001,0,
2015-11-11,00631L,2593,460,9228,20396,103,158,3054,7095,0,2999,0,
2015-11-12,00631L,1698,571,10355,20396,79,157,3132,9228,0,3054,0,
2015-11-13,00631L,3222,602,12975,20396,134,276,3274,10355,0,3132,0,
2015-11-16,00631L,2343,1106,14211,20396,162,329,3441,12975,1,3274,0,
2015-11-17,00631L,1545,3923,11833,20396,80,600,3961,14211,0,3441,0,
2015-11-18,00631L,2330,1227,12936,20396,285,112,3788,11833,0,3961,0,
2015-11-19,00631L,869,1643,12162,20396,734,362,3416,12936,0,3788,0,
2015-11-20,00631L,544,1015,11691,20396,120,214,3510,12162,0,3416,0,
2015-11-23,00631L,965,1113,11543,20396,38,74,3546,11691,0,3510,0,
2015-11-24,00631L,1210,593,12160,20396,92,431,3885,11543,0,3546,0,
2015-11-25,00631L,852,369,12643,20396,317,281,3849,12160,0,3885,0,
2015-11-26,00631L,912,2777,10778,20396,517,505,3837,12643,0,3849,0,
2015-11-27,00631L,1680,260,12198,20396,240,38,3635,10778,0,3837,0,
2015-11-30,00631L,2785,1638,13345,20396,395,187,3427,12198,0,3635,0,
2015-12-01,00631L,1394,2263,12476,20396,103,676,4000,13345,0,3427,0,
2015-12-02,00631L,617,1447,11646,20396,165,269,4104,12476,0,4000,0,
2015-12-03,00631L,318,931,11033,20396,132,472,4444,11646,0,4104,0,
2015-12-04,00631L,2211,736,12508,20396,420,316,4340,11033,0,4444,0,
2015-12-07,00631L,1212,2990,10730,20396,300,332,4371,12508,0,4340,1,
2015-12-08,00631L,3838,841,13727,20396,632,81,3820,10730,0,4371,0,
2015-12-09,00631L,5103,533,18297,21021,245,560,4135,13727,0,3820,0,@
2015-12-10,00631L,1528,1362,18463,25521,321,393,4207,18297,0,4135,0,
2015-12-11,00631L,2557,1782,19238,25771,246,951,4912,18463,0,4207,0,
2015-12-14,00631L,1567,1523,19282,25771,477,1071,5506,19238,0,4912,0,
2015-12-15,00631L,1218,1292,19208,26396,292,443,5657,19282,0,5506,0,
2015-12-16,00631L,1216,2771,17653,26396,846,859,5670,19208,0,5657,0,
2015-12-17,00631L,1143,2244,16552,26396,259,1139,6550,17653,0,5670,0,
2015-12-18,00631L,632,1693,15490,26396,567,436,6419,16552,1,6550,0,
2015-12-21,00631L,1036,426,16100,26396,579,447,6287,15490,0,6419,0,
2015-12-22,00631L,788,758,16130,26396,192,191,6286,16100,0,6287,0,
2015-12-23,00631L,607,1910,14827,26396,229,466,6523,16130,0,6286,0,
2015-12-24,00631L,759,1076,14510,26396,127,331,6727,14827,0,6523,0,
2015-12-25,00631L,217,586,14141,26396,508,271,6490,14510,0,6727,0,
2015-12-28,00631L,465,289,14317,26396,83,301,6708,14141,0,6490,0,
2015-12-29,00631L,1057,637,14737,26396,390,395,6713,14317,0,6708,0,
2015-12-30,00631L,1376,470,15503,26396,273,136,6576,14737,140,6713,0,
2015-12-31,00631L,533,964,15072,26396,127,283,6732,15503,0,6576,0,
2016-01-04,00631L,3199,1771,16500,26396,1165,556,6120,15072,0,6732,3,
2016-01-05,00631L,3381,1088,18793,26396,368,615,6367,16500,0,6120,0,
2016-01-06,00631L,4453,1652,21594,27771,1089,917,6193,18793,0,6367,2,
2016-01-07,00631L,8332,2747,27176,32521,968,721,5946,21594,3,6193,0,@
2016-01-08,00631L,2219,2614,26781,33771,899,673,5720,27176,0,5946,0,
2016-01-11,00631L,2979,2116,27599,34396,512,1256,6464,26781,45,5720,0,@
2016-01-12,00631L,1436,2886,26135,34396,649,808,6623,27599,14,6464,0,
2016-01-13,00631L,1749,2171,25712,34396,225,1136,7436,26135,1,6623,98,
2016-01-14,00631L,960,2114,24533,34396,569,1414,8281,25712,25,7436,0,
2016-01-15,00631L,1137,1069,24601,34396,909,1935,9307,24533,0,8281,0,
2016-01-18,00631L,1535,2370,23744,34396,1402,1834,9739,24601,22,9307,0,
2016-01-19,00631L,919,1443,23220,34396,445,543,9837,23744,0,9739,0,
2016-01-20,00631L,3772,1401,25591,34396,1275,1083,9645,23220,0,9837,0,
2016-01-21,00631L,945,1479,25051,34271,828,1089,9906,25591,6,9645,0,
2016-01-22,00631L,933,1347,24618,33896,346,1091,10651,25051,19,9906,0,
2016-01-25,00631L,756,2686,22688,33396,473,1076,11254,24618,0,10651,0,
2016-01-26,00631L,1206,892,22998,33396,516,359,11097,22688,4,11254,0,
2016-01-27,00631L,565,1731,21832,32396,196,762,11552,22998,0,11097,111,
2016-01-28,00631L,970,2192,20593,31771,1169,498,10881,21832,17,11552,0,
2016-01-29,00631L,696,4300,16979,31021,713,1311,11479,20593,10,10881,0,
