date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2025-06-17,00983A,0,0,0,12421,0,0,0,0,0,0,0,
2025-06-18,00983A,535,0,535,19046,0,0,0,0,0,0,0,
2025-06-19,00983A,395,15,915,19046,0,0,0,535,0,0,0,
2025-06-20,00983A,48,187,776,20296,0,0,0,915,0,0,0,
2025-06-23,00983A,187,27,936,19046,0,0,0,776,0,0,0,
2025-06-24,00983A,50,87,899,20796,0,0,0,936,0,0,0,
2025-06-25,00983A,61,151,809,22671,0,0,0,899,0,0,0,
2025-06-26,00983A,249,211,847,24421,0,0,0,809,0,0,0,
2025-06-27,00983A,169,61,955,24921,0,0,0,847,0,0,0,
2025-06-30,00983A,285,100,1140,25296,0,0,0,955,0,0,0,
2025-07-01,00983A,80,51,1169,25296,0,0,0,1140,0,0,0,
2025-07-02,00983A,21,228,962,25546,0,0,0,1169,0,0,0,
2025-07-03,00983A,90,47,1005,25546,0,0,0,962,0,0,0,
2025-07-04,00983A,3,21,987,25546,0,0,0,1005,0,0,0,
2025-07-07,00983A,1,1,987,25171,0,0,0,987,0,0,0,
2025-07-08,00983A,37,0,1024,25046,0,0,0,987,0,0,0,
2025-07-09,00983A,2,23,1003,25046,0,0,0,1024,0,0,0,
2025-07-10,00983A,8,61,950,24671,0,0,0,1003,0,0,0,
2025-07-11,00983A,116,89,977,24296,0,0,0,950,0,0,0,
2025-07-14,00983A,2,30,949,24171,0,0,0,977,0,0,0,
2025-07-15,00983A,233,249,933,24421,0,0,0,949,0,0,0,
2025-07-16,00983A,294,24,1203,26546,0,0,0,933,0,0,0,
2025-07-17,00983A,193,165,1231,26671,0,0,0,1203,0,0,0,
2025-07-18,00983A,505,114,1622,31546,0,0,0,1231,0,0,0,
2025-07-21,00983A,1579,68,3133,41921,0,2,2,1622,0,0,0,
2025-07-22,00983A,662,245,3550,44171,2,0,0,3133,0,2,0,
2025-07-23,00983A,594,115,4029,44671,0,0,0,3550,0,0,0,
2025-07-24,00983A,83,268,3834,44671,0,0,0,4029,10,0,0,
2025-07-25,00983A,133,353,3614,44671,0,0,0,3834,0,0,0,
2025-07-28,00983A,388,219,3783,46171,0,0,0,3614,0,0,0,
2025-07-29,00983A,92,241,3634,46546,0,0,0,3783,0,0,0,
2025-07-30,00983A,319,33,3920,48546,0,0,0,3634,0,0,0,
2025-07-31,00983A,59,107,3872,47546,0,0,0,3920,0,0,0,
2025-08-01,00983A,279,335,3816,48296,0,0,0,3872,0,0,0,
2025-08-04,00983A,455,173,4098,51921,0,0,0,3816,0,0,0,
2025-08-05,00983A,96,257,3937,52421,0,0,0,4098,0,0,0,
2025-08-06,00983A,67,24,3980,52921,0,0,0,3937,0,0,0,
2025-08-07,00983A,79,293,3766,51671,0,0,0,3980,0,0,0,
2025-08-08,00983A,22,220,3568,51171,0,0,0,3766,0,0,0,
2025-08-11,00983A,35,194,3409,52421,0,0,0,3568,0,0,0,
2025-08-12,00983A,64,86,3366,52421,0,0,0,3409,21,0,0,
2025-08-13,00983A,195,305,3256,51921,0,0,0,3366,0,0,0,
2025-08-14,00983A,306,129,3433,51421,0,0,0,3256,0,0,0,
2025-08-15,00983A,46,24,3455,51421,0,0,0,3433,0,0,0,
2025-08-18,00983A,115,27,3543,51171,0,2,2,3455,0,0,0,
2025-08-19,00983A,59,151,3451,50796,0,0,2,3543,0,2,0,
2025-08-20,00983A,342,247,3546,50796,0,0,2,3451,0,2,0,
2025-08-21,00983A,24,225,3342,51171,0,0,2,3546,3,2,0,
2025-08-22,00983A,51,93,3299,50796,0,0,2,3342,1,2,0,
2025-08-25,00983A,312,1240,2368,50421,0,0,2,3299,3,2,0,
2025-08-26,00983A,43,24,2387,50421,0,0,2,2368,0,2,0,
2025-08-27,00983A,350,75,2662,49921,0,0,2,2387,0,2,0,
2025-08-28,00983A,93,324,2431,50421,0,0,2,2662,0,2,0,
2025-08-29,00983A,116,324,2223,50421,0,0,2,2431,0,2,0,
2025-09-01,00983A,52,88,2187,50421,0,0,2,2223,0,2,0,
2025-09-02,00983A,7,16,2178,50171,0,0,2,2187,0,2,0,
2025-09-03,00983A,12,1,2189,49796,0,0,2,2178,0,2,0,
2025-09-04,00983A,0,26,2163,49796,0,0,2,2189,0,2,0,
2025-09-05,00983A,73,31,2205,49796,0,0,2,2163,0,2,0,
2025-09-08,00983A,111,21,2295,49796,0,0,2,2205,0,2,0,
2025-09-09,00983A,77,154,2218,49671,0,0,2,2295,0,2,0,
2025-09-10,00983A,11,69,2160,49296,0,0,2,2218,0,2,0,
2025-09-11,00983A,62,238,1984,49296,0,0,2,2160,0,2,0,
2025-09-12,00983A,161,588,1557,49296,0,0,2,1984,0,2,0,
2025-09-15,00983A,141,73,1625,49171,0,0,2,1557,0,2,0,
2025-09-16,00983A,144,50,1719,49671,0,0,2,1625,0,2,0,
2025-09-17,00983A,124,298,1545,49671,0,0,2,1719,0,2,0,
