date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2016-10-06,00673R,0,0,0,7675,0,0,0,0,0,0,0,
2016-10-07,00673R,10,0,10,7675,0,0,0,0,0,0,0,
2016-10-11,00673R,31,0,41,7675,0,0,0,10,0,0,0,
2016-10-12,00673R,31,7,65,7675,0,0,0,41,0,0,0,
2016-10-13,00673R,40,15,90,7675,0,0,0,65,0,0,0,
2016-10-14,00673R,98,1,187,7675,0,0,0,90,0,0,0,
2016-10-17,00673R,4,104,87,7675,0,0,0,187,0,0,0,
2016-10-18,00673R,0,3,84,7675,0,0,0,87,0,0,0,
2016-10-19,00673R,47,22,109,7675,0,0,0,84,0,0,0,
2016-10-20,00673R,66,2,173,7675,0,0,0,109,0,0,0,
2016-10-21,00673R,22,100,95,7675,0,0,0,173,0,0,0,
2016-10-24,00673R,11,27,79,7675,0,0,0,95,0,0,0,
2016-10-25,00673R,3,14,68,7675,0,0,0,79,0,0,0,
2016-10-26,00673R,62,23,107,7550,0,0,0,68,0,0,0,
2016-10-27,00673R,17,8,116,7550,0,0,0,107,0,0,0,
2016-10-28,00673R,0,1,115,7550,0,0,0,116,0,0,0,
2016-10-31,00673R,0,19,96,7550,0,0,0,115,0,0,0,
2016-11-01,00673R,39,63,72,7550,0,0,0,96,0,0,0,
2016-11-02,00673R,2,23,51,7550,0,0,0,72,0,0,0,
2016-11-03,00673R,19,8,62,7550,0,0,0,51,0,0,0,
2016-11-04,00673R,58,14,106,7550,0,0,0,62,0,0,0,
2016-11-07,00673R,13,24,95,7550,0,0,0,106,0,0,0,
2016-11-08,00673R,11,3,103,7550,0,0,0,95,0,0,0,
2016-11-09,00673R,18,61,60,7550,0,0,0,103,0,0,0,
2016-11-10,00673R,61,26,95,7550,0,0,0,60,0,0,0,
2016-11-11,00673R,3,42,56,7550,0,0,0,95,0,0,0,
2016-11-14,00673R,8,3,61,7550,0,0,0,56,0,0,0,
2016-11-15,00673R,5,1,65,7550,0,0,0,61,0,0,0,
2016-11-16,00673R,67,0,132,7550,0,0,0,65,0,0,0,
2016-11-17,00673R,11,46,97,7550,0,0,0,132,0,0,0,
2016-11-18,00673R,25,11,101,7550,0,0,0,97,10,0,0,
2016-11-21,00673R,100,17,184,7550,0,0,0,101,0,0,0,
2016-11-22,00673R,257,6,435,7550,0,0,0,184,0,0,0,
2016-11-23,00673R,150,238,347,7550,0,0,0,435,0,0,0,
2016-11-24,00673R,126,3,470,7550,0,0,0,347,0,0,0,
2016-11-25,00673R,70,108,432,7550,0,0,0,470,0,0,0,
2016-11-28,00673R,532,342,622,7550,0,0,0,432,0,0,0,
2016-11-29,00673R,358,6,974,7550,0,0,0,622,0,0,0,
2016-11-30,00673R,15,322,667,7550,0,6,6,974,0,0,0,
2016-12-01,00673R,1327,541,1453,7550,1,0,5,667,0,6,0,
2016-12-02,00673R,1603,164,2892,7550,5,2,2,1453,0,5,0,
2016-12-05,00673R,448,128,3212,7550,0,3,5,2892,0,2,0,
2016-12-06,00673R,2224,720,4716,7550,1,0,4,3212,0,5,0,
2016-12-07,00673R,268,900,4084,7550,0,1,5,4716,0,4,0,
2016-12-08,00673R,250,923,3411,7550,0,4,9,4084,0,5,0,
2016-12-09,00673R,355,327,3439,7550,5,0,4,3411,0,9,0,
2016-12-12,00673R,747,1142,3044,7550,0,1,5,3439,0,4,0,
2016-12-13,00673R,414,345,3113,7550,0,4,9,3044,0,5,0,
2016-12-14,00673R,108,92,3129,7550,0,1,10,3113,0,9,0,
2016-12-15,00673R,137,923,2343,7550,0,1,11,3129,0,10,0,
2016-12-16,00673R,191,72,2462,7550,0,0,11,2343,0,11,0,
2016-12-19,00673R,232,128,2566,7550,4,0,7,2462,0,11,0,
2016-12-20,00673R,149,21,2694,7550,0,0,7,2566,0,7,0,
2016-12-21,00673R,63,89,2668,7550,0,0,7,2694,0,7,0,
2016-12-22,00673R,73,192,2547,7800,0,2,9,2668,2,7,0,
2016-12-23,00673R,107,12,2642,7800,0,0,9,2547,0,9,0,
2016-12-26,00673R,39,47,2634,7800,0,0,9,2642,0,9,0,
2016-12-27,00673R,382,45,2971,8175,0,0,9,2634,0,9,0,
2016-12-28,00673R,275,44,3202,9425,0,0,9,2971,0,9,0,
2016-12-29,00673R,182,9,3375,10425,0,0,9,3202,0,9,0,
2016-12-30,00673R,92,61,3406,10425,0,0,9,3375,0,9,0,
2017-01-03,00673R,89,57,3438,10425,1,0,8,3406,0,9,0,
2017-01-04,00673R,201,696,2943,10425,0,6,14,3438,0,8,0,
2017-01-05,00673R,188,21,3110,10425,5,0,9,2943,0,14,0,
2017-01-06,00673R,615,42,3683,10425,0,0,9,3110,0,9,0,
2017-01-09,00673R,19,1,3701,10425,3,0,6,3683,0,9,0,
2017-01-10,00673R,101,1160,2642,10175,0,6,12,3701,0,6,0,
2017-01-11,00673R,98,806,1934,10050,0,1,13,2642,0,12,0,
2017-01-12,00673R,202,6,2130,10050,2,0,11,1934,0,13,0,
2017-01-13,00673R,288,58,2360,10050,0,1,12,2130,0,11,0,
2017-01-16,00673R,30,86,2304,10050,0,0,12,2360,0,12,0,
2017-01-17,00673R,28,61,2271,10050,1,0,11,2304,0,12,0,
2017-01-18,00673R,340,122,2489,10050,2,0,9,2271,0,11,0,
2017-01-19,00673R,89,775,1803,9925,0,3,12,2489,0,9,0,
2017-01-20,00673R,4,164,1643,9800,0,0,12,1803,0,12,0,
2017-01-23,00673R,183,43,1783,9800,0,0,12,1643,0,12,0,
2017-01-24,00673R,34,28,1789,9800,2,2,12,1783,0,12,0,
2017-02-02,00673R,459,78,2170,9800,1,0,11,1789,0,12,0,
2017-02-03,00673R,153,113,2210,9800,0,0,11,2170,0,11,0,
2017-02-06,00673R,252,1,2461,9800,2,0,9,2210,0,11,0,
2017-02-07,00673R,11,242,2230,9800,0,2,11,2461,0,9,0,
2017-02-08,00673R,12,876,1366,9300,0,2,13,2230,0,11,0,
2017-02-09,00673R,67,86,1347,9300,0,0,13,1366,0,13,0,
2017-02-10,00673R,808,11,2144,9300,0,0,13,1347,0,13,0,
2017-02-13,00673R,2310,44,4410,9300,0,0,13,2144,0,13,0,
2017-02-14,00673R,166,739,3837,9300,2,22,33,4410,0,13,0,
2017-02-15,00673R,122,1382,2577,9300,10,0,23,3837,0,33,0,
2017-02-16,00673R,33,80,2530,9300,0,1,24,2577,0,23,0,
2017-02-17,00673R,23,135,2418,9300,4,0,20,2530,0,24,0,
2017-02-18,00673R,27,10,2435,9300,12,0,8,2418,0,20,0,
2017-02-20,00673R,129,3,2561,9300,0,0,8,2435,0,8,0,
2017-02-21,00673R,140,51,2650,9300,0,0,8,2561,0,8,0,
2017-02-22,00673R,722,1,3371,9300,0,0,8,2650,0,8,0,
2017-02-23,00673R,111,287,3195,9300,1,5,12,3371,0,8,0,
2017-02-24,00673R,190,153,3232,9300,0,3,15,3195,0,12,0,
2017-03-01,00673R,205,103,3334,9300,0,3,18,3232,0,15,0,
2017-03-02,00673R,20,350,3004,9300,0,0,18,3334,0,18,0,
2017-03-03,00673R,12,1462,1554,8800,0,4,22,3004,0,18,0,
2017-03-06,00673R,130,284,1400,8800,1,0,21,1554,0,22,0,
2017-03-07,00673R,48,73,1375,8675,1,0,20,1400,0,21,0,
2017-03-08,00673R,0,36,1339,8550,0,5,25,1375,0,20,0,
2017-03-09,00673R,3,537,805,7800,1,66,90,1339,0,25,0,
2017-03-10,00673R,128,350,583,7425,49,0,41,805,0,90,0,
2017-03-13,00673R,207,250,540,7425,2,0,39,583,0,41,0,
2017-03-14,00673R,123,83,580,7300,2,0,37,540,0,39,0,
2017-03-15,00673R,17,47,550,7300,0,0,37,580,0,37,0,
2017-03-16,00673R,9,89,470,7300,5,11,43,550,0,37,0,
2017-03-17,00673R,395,26,839,7300,11,0,32,470,0,43,0,
2017-03-20,00673R,102,83,858,7175,0,0,32,839,0,32,0,
2017-03-21,00673R,1,273,586,7175,0,0,32,858,0,32,0,
2017-03-22,00673R,311,65,832,7425,0,0,32,586,0,32,0,
2017-03-23,00673R,112,77,867,7425,7,0,25,832,0,32,0,
2017-03-24,00673R,157,84,940,7300,2,0,23,867,0,25,0,
2017-03-27,00673R,185,339,786,7175,0,0,23,940,0,23,0,
2017-03-28,00673R,238,27,997,7175,0,0,23,786,0,23,0,
2017-03-29,00673R,33,210,820,7175,0,12,35,997,0,23,0,
2017-03-30,00673R,250,291,779,7175,20,18,33,820,0,35,0,
2017-03-31,00673R,251,262,768,7175,26,4,11,779,0,33,0,
2017-04-05,00673R,165,23,910,7175,5,0,6,768,0,11,0,
2017-04-06,00673R,484,28,1366,7175,0,0,6,910,0,6,0,
2017-04-07,00673R,1379,134,2611,7175,1,10,15,1366,0,6,0,
2017-04-10,00673R,24,22,2613,7175,0,0,15,2611,0,15,0,
2017-04-11,00673R,167,28,2752,7175,1,0,14,2613,0,15,0,
2017-04-12,00673R,245,26,2971,7175,0,0,14,2752,0,14,0,
2017-04-13,00673R,211,94,3088,7175,0,0,14,2971,0,14,0,
2017-04-14,00673R,79,53,3114,7175,0,0,14,3088,0,14,0,
2017-04-17,00673R,163,591,2686,7175,0,0,14,3114,0,14,0,
2017-04-18,00673R,120,70,2736,7175,0,0,14,2686,0,14,0,
2017-04-19,00673R,267,110,2893,7300,0,0,14,2736,0,14,0,
2017-04-20,00673R,501,751,2643,7300,0,0,14,2893,0,14,0,
2017-04-21,00673R,7,631,2019,7300,0,0,14,2643,0,14,0,
2017-04-24,00673R,94,465,1648,7300,0,22,36,2019,0,14,0,
2017-04-25,00673R,74,228,1494,7175,0,10,46,1648,0,36,0,
2017-04-26,00673R,21,146,1369,7175,0,4,50,1494,0,46,0,
2017-04-27,00673R,12,366,1015,7175,0,0,50,1369,0,50,0,
2017-04-28,00673R,24,65,974,7050,0,2,52,1015,0,50,0,
2017-05-02,00673R,5,124,855,6925,0,5,57,974,0,52,0,
2017-05-03,00673R,66,141,780,6925,0,5,62,855,0,57,0,
2017-05-04,00673R,11,84,707,6925,0,10,72,780,0,62,0,
2017-05-05,00673R,343,134,916,6925,0,7,79,707,0,72,0,
2017-05-08,00673R,238,110,1044,6925,0,70,149,916,0,79,0,
2017-05-09,00673R,132,78,1098,6925,0,0,149,1044,0,149,0,
2017-05-10,00673R,294,35,1357,6800,22,0,127,1098,0,149,0,
2017-05-11,00673R,284,206,1335,6800,1,0,126,1357,100,127,0,
2017-05-12,00673R,106,34,1407,6800,11,0,115,1335,0,126,0,
2017-05-15,00673R,89,280,1216,6800,24,0,91,1407,0,115,0,
2017-05-16,00673R,76,9,1283,6800,70,0,21,1216,0,91,0,
2017-05-17,00673R,74,31,1326,6800,0,24,45,1283,0,21,0,
2017-05-18,00673R,152,42,1436,6800,0,0,45,1326,0,45,0,
2017-05-19,00673R,324,11,1749,6800,4,0,41,1436,0,45,0,
2017-05-22,00673R,145,46,1848,6800,0,1,42,1749,0,41,0,
2017-05-23,00673R,843,5,2686,6800,2,0,40,1848,0,42,0,
2017-05-24,00673R,620,428,2878,6800,19,0,21,2686,0,40,0,
2017-05-25,00673R,329,33,3174,6925,0,3,24,2878,0,21,0,
2017-05-26,00673R,993,978,3189,7050,21,18,21,3174,0,24,0,
2017-05-31,00673R,549,113,3625,7425,4,38,55,3189,0,21,0,
2017-06-01,00673R,350,851,3124,7550,0,36,91,3625,0,55,0,
