date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2020-04-16,02001R,0,0,-26000,-26000,0,-26000
2020-04-17,02001R,0,0,-39000,-39000,0,-39000
2020-04-20,02001R,0,0,-5000,-5000,0,-5000
2020-04-21,02001R,0,0,-22000,-22000,0,-22000
2020-04-22,02001R,0,0,29000,29000,0,29000
2020-04-23,02001R,0,0,-27000,-27000,0,-27000
2020-04-24,02001R,0,0,-26000,-26000,0,-26000
2020-04-27,02001R,0,0,-25000,-25000,0,-25000
2020-04-28,02001R,0,0,-57000,-57000,0,-57000
2020-04-29,02001R,0,0,-55000,-55000,0,-55000
2020-04-30,02001R,0,0,-75000,-75000,0,-75000
2020-05-04,02001R,0,0,-403000,-403000,0,-403000
2020-05-05,02001R,0,0,-60000,-60000,0,-60000
2020-05-06,02001R,0,0,-71000,-71000,0,-71000
2020-05-07,02001R,0,0,-56000,-56000,0,-56000
2020-05-08,02001R,0,0,-50000,-50000,0,-50000
2020-05-11,02001R,0,0,9000,9000,0,9000
2020-05-12,02001R,0,0,135000,135000,0,135000
2020-05-13,02001R,0,0,-67000,-67000,0,-67000
2020-05-14,02001R,0,0,-29000,-29000,0,-29000
2020-05-15,02001R,0,0,38000,38000,0,38000
2020-05-18,02001R,0,0,42000,42000,0,42000
2020-05-19,02001R,0,0,-32000,-32000,0,-32000
2020-05-20,02001R,0,0,6000,6000,0,6000
2020-05-21,02001R,0,0,50000,50000,0,50000
2020-05-22,02001R,0,0,158000,158000,0,158000
2020-05-25,02001R,0,0,-29000,-29000,0,-29000
2020-05-26,02001R,0,0,-200000,-200000,0,-200000
2020-05-27,02001R,0,0,-20000,-20000,0,-20000
2020-05-28,02001R,0,0,-26000,-26000,0,-26000
2020-05-29,02001R,0,0,89000,89000,0,89000
2020-06-01,02001R,0,0,-197000,-197000,0,-197000
2020-06-02,02001R,0,0,157000,157000,0,157000
2020-06-03,02001R,0,0,-102000,-102000,0,-102000
2020-06-04,02001R,0,0,-46000,-46000,0,-46000
2020-06-05,02001R,0,0,-30000,-30000,0,-30000
2020-06-08,02001R,0,0,-97000,-97000,0,-97000
2020-06-09,02001R,0,0,-530000,-530000,0,-530000
2020-06-10,02001R,0,0,-40000,-40000,0,-40000
2020-06-11,02001R,0,0,-5000,-5000,0,-5000
2020-06-12,02001R,0,0,670000,670000,0,670000
2020-06-18,02001R,0,0,-10000,-10000,0,-10000
2020-06-19,02001R,0,0,-50000,-50000,0,-50000
2020-06-22,02001R,0,0,-30000,-30000,0,-30000
2020-06-24,02001R,0,0,-50000,-50000,0,-50000
2020-06-29,02001R,0,0,-51000,-51000,0,-51000
2020-06-30,02001R,0,0,2000,2000,0,2000
2020-07-02,02001R,0,0,-40000,-40000,0,-40000
2020-07-03,02001R,0,0,-75000,-75000,0,-75000
2020-07-07,02001R,0,0,-40000,-40000,0,-40000
2020-07-14,02001R,0,0,-40000,-40000,0,-40000
2020-07-15,02001R,0,0,-20000,-20000,0,-20000
2020-07-17,02001R,0,0,-8000,-8000,0,-8000
2020-07-21,02001R,0,0,-378000,-378000,0,-378000
2020-07-22,02001R,0,0,-80000,-80000,0,-80000
2020-07-24,02001R,0,0,69000,69000,0,69000
2020-07-27,02001R,0,0,-112000,-112000,0,-112000
2020-07-28,02001R,0,0,19000,19000,0,19000
2020-07-29,02001R,0,0,-29000,-29000,0,-29000
2020-07-30,02001R,0,0,-60000,-60000,0,-60000
2020-07-31,02001R,0,0,-30000,-30000,0,-30000
2020-08-03,02001R,0,0,60000,60000,0,60000
2020-08-06,02001R,0,0,-35000,-35000,0,-35000
2020-08-11,02001R,0,0,20000,20000,0,20000
2020-08-12,02001R,0,0,20000,20000,0,20000
2020-08-14,02001R,0,0,-51000,-51000,0,-51000
2020-08-17,02001R,0,0,-60000,-60000,0,-60000
2020-08-19,02001R,0,0,60000,60000,0,60000
2020-08-20,02001R,0,0,539000,539000,0,539000
2020-08-21,02001R,0,0,25000,25000,0,25000
2020-08-24,02001R,0,0,1000,1000,0,1000
2020-08-26,02001R,0,0,1000,1000,0,1000
2020-08-31,02001R,0,0,-5000,-5000,0,-5000
2020-09-01,02001R,0,0,-30000,-30000,0,-30000
2020-09-02,02001R,0,0,-19000,-19000,0,-19000
2020-09-03,02001R,0,0,-10000,-10000,0,-10000
2020-09-04,02001R,0,0,40000,40000,0,40000
2020-09-08,02001R,0,0,-5000,-5000,0,-5000
2020-09-09,02001R,0,0,24000,24000,0,24000
2020-09-10,02001R,0,0,-45000,-45000,0,-45000
2020-09-11,02001R,0,0,5000,5000,0,5000
2020-09-14,02001R,0,0,-40000,-40000,0,-40000
2020-09-15,02001R,0,0,-5000,-5000,0,-5000
2020-09-16,02001R,0,0,-125000,-125000,0,-125000
2020-09-17,02001R,0,0,-6000,-6000,0,-6000
2020-09-21,02001R,0,0,5000,5000,0,5000
2020-09-22,02001R,0,0,21000,21000,0,21000
2020-09-23,02001R,0,0,31000,31000,0,31000
