date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2015-01-05,2012,-19000,0,1000,-18000,1000,0
2015-01-06,2012,-5000,0,0,-5000,0,0
2015-01-07,2012,-2000,0,-2000,-4000,-2000,0
2015-01-08,2012,-5000,0,0,-5000,0,0
2015-01-09,2012,3000,0,2000,5000,2000,0
2015-01-12,2012,-22000,0,0,-22000,0,0
2015-01-13,2012,-3000,0,2000,-1000,2000,0
2015-01-14,2012,-6000,0,0,-6000,0,0
2015-01-15,2012,-4000,0,0,-4000,0,0
2015-01-16,2012,-40000,0,-4000,-44000,-4000,0
2015-01-19,2012,-5000,0,0,-5000,0,0
2015-01-20,2012,16000,0,0,16000,0,0
2015-01-21,2012,17000,0,0,17000,0,0
2015-01-22,2012,4000,0,0,4000,0,0
2015-01-26,2012,-9000,0,0,-9000,0,0
2015-01-29,2012,-2000,0,1000,-1000,1000,0
2015-02-02,2012,-4000,0,0,-4000,0,0
2015-02-03,2012,5000,0,0,5000,0,0
2015-02-04,2012,-4000,0,0,-4000,0,0
2015-02-09,2012,2000,0,0,2000,0,0
2015-02-10,2012,66000,0,10000,76000,10000,0
2015-02-11,2012,13951,0,0,13951,0,0
2015-02-12,2012,22000,0,0,22000,0,0
2015-02-13,2012,38000,0,-2000,36000,-2000,0
2015-02-24,2012,14000,0,0,14000,0,0
2015-02-25,2012,55000,0,-3000,52000,-3000,0
2015-02-26,2012,43000,0,0,43000,0,0
2015-03-02,2012,19000,0,1000,20000,1000,0
2015-03-03,2012,3000,0,0,3000,0,0
2015-03-04,2012,52000,0,0,52000,0,0
2015-03-05,2012,1000,0,-1000,0,-1000,0
2015-03-06,2012,90000,0,-1000,89000,-1000,0
2015-03-09,2012,43000,0,0,43000,0,0
2015-03-10,2012,9000,0,-1000,8000,-1000,0
2015-03-11,2012,-26000,0,0,-26000,0,0
2015-03-12,2012,-5000,0,0,-5000,0,0
2015-03-13,2012,9000,0,0,9000,0,0
2015-03-16,2012,-28000,0,5000,-23000,5000,0
2015-03-17,2012,-14000,0,1000,-13000,1000,0
2015-03-18,2012,-2000,0,0,-2000,0,0
2015-03-19,2012,41000,0,0,41000,0,0
2015-03-20,2012,-3000,0,0,-3000,0,0
2015-03-23,2012,-1000,0,0,-1000,0,0
2015-03-24,2012,0,0,0,0,0,0
2015-03-25,2012,23000,0,6000,29000,6000,0
2015-03-26,2012,25000,0,1000,26000,1000,0
2015-03-27,2012,48000,0,4000,52000,4000,0
2015-03-30,2012,29000,0,5000,34000,5000,0
2015-03-31,2012,1000,0,-3000,-2000,-3000,0
2015-04-01,2012,2000,0,0,2000,0,0
2015-04-02,2012,14000,0,0,14000,0,0
2015-04-07,2012,-13000,0,0,-13000,0,0
2015-04-08,2012,0,0,-1000,-1000,-1000,0
2015-04-09,2012,-12000,0,2000,-10000,2000,0
2015-04-10,2012,-6000,0,-2000,-8000,-2000,0
2015-04-13,2012,-10000,0,0,-10000,0,0
2015-04-14,2012,21000,0,0,21000,0,0
2015-04-15,2012,-34000,0,-1000,-35000,-1000,0
2015-04-16,2012,-21000,0,-21000,-42000,-21000,0
2015-04-17,2012,67000,0,0,67000,0,0
2015-04-20,2012,20000,0,0,20000,0,0
2015-04-21,2012,12000,0,2000,14000,2000,0
2015-04-22,2012,16000,0,2000,18000,2000,0
2015-04-23,2012,45000,0,4000,49000,4000,0
2015-04-24,2012,50000,0,9000,59000,9000,0
2015-04-27,2012,138000,0,-1000,137000,-1000,0
2015-04-28,2012,50000,0,0,50000,0,0
2015-04-29,2012,139000,0,14000,153000,14000,0
2015-04-30,2012,95000,0,0,95000,0,0
2015-05-04,2012,9000,0,5000,14000,5000,0
2015-05-05,2012,99000,0,0,99000,0,0
2015-05-06,2012,49000,0,0,49000,0,0
2015-05-07,2012,67000,0,-3000,64000,-3000,0
2015-05-08,2012,66000,0,-1000,65000,-1000,0
2015-05-11,2012,51000,0,2000,53000,2000,0
2015-05-12,2012,25000,0,3000,28000,3000,0
2015-05-13,2012,-32000,0,1000,-31000,1000,0
2015-05-14,2012,5000,0,-10000,-5000,-10000,0
2015-05-15,2012,12000,0,-2000,10000,-2000,0
2015-05-18,2012,13000,0,0,13000,0,0
2015-05-19,2012,-10000,0,0,-10000,0,0
2015-05-20,2012,-27000,0,-5000,-32000,-5000,0
2015-05-21,2012,-36000,0,-16000,-52000,-16000,0
2015-05-22,2012,-47000,0,-3000,-50000,-3000,0
2015-05-25,2012,-39000,0,0,-39000,0,0
2015-05-26,2012,-22000,0,1000,-21000,1000,0
2015-05-27,2012,-38000,0,0,-38000,0,0
2015-05-28,2012,-25000,0,0,-25000,0,0
2015-05-29,2012,5000,0,0,5000,0,0
2015-06-01,2012,1000,0,1000,2000,1000,0
2015-06-02,2012,2000,0,0,2000,0,0
2015-06-03,2012,-18000,0,0,-18000,0,0
2015-06-04,2012,-66000,0,0,-66000,0,0
2015-06-05,2012,-94000,0,-1000,-95000,-1000,0
2015-06-08,2012,-48000,0,0,-48000,0,0
2015-06-09,2012,-90000,0,0,-90000,0,0
2015-06-10,2012,-6000,0,0,-6000,0,0
2015-06-11,2012,-26000,0,-1000,-27000,-1000,0
2015-06-12,2012,-11000,0,-1000,-12000,-1000,0
2015-06-15,2012,-5000,0,1000,-4000,1000,0
2015-06-16,2012,-62000,0,0,-62000,0,0
2015-06-17,2012,-96000,0,1000,-95000,1000,0
2015-06-18,2012,-12000,0,3000,-9000,3000,0
2015-06-22,2012,-36000,0,-3000,-39000,-3000,0
2015-06-23,2012,10000,0,2000,12000,2000,0
2015-06-24,2012,-20000,0,0,-20000,0,0
2015-06-25,2012,6000,0,-4000,2000,-4000,0
2015-06-26,2012,-9000,0,2000,-7000,2000,0
2015-06-29,2012,-27000,0,-1000,-28000,-1000,0
2015-06-30,2012,-6000,0,0,-6000,0,0
2015-07-01,2012,-21000,0,0,-21000,0,0
2015-07-02,2012,-57000,0,0,-57000,0,0
2015-07-03,2012,-40000,0,1000,-39000,1000,0
2015-07-06,2012,-16000,0,-1000,-17000,-1000,0
2015-07-07,2012,1000,0,-1000,0,-1000,0
2015-07-08,2012,-2000,0,5000,3000,5000,0
2015-07-09,2012,5000,0,4000,9000,4000,0
2015-07-13,2012,-6000,0,-3000,-9000,-3000,0
2015-07-14,2012,-43000,0,-4000,-47000,-4000,0
2015-07-15,2012,-40000,0,0,-40000,0,0
2015-07-16,2012,1000,0,0,1000,0,0
2015-07-17,2012,-24000,0,0,-24000,0,0
2015-07-20,2012,-1000,0,0,-1000,0,0
2015-07-21,2012,1000,0,0,1000,0,0
2015-07-22,2012,1000,0,6000,7000,6000,0
2015-07-23,2012,17000,0,4000,21000,4000,0
2015-07-24,2012,13000,0,0,13000,0,0
2015-07-27,2012,-2000,0,15000,13000,15000,0
2015-07-28,2012,16000,0,9000,25000,9000,0
2015-07-29,2012,5000,0,0,5000,0,0
2015-07-30,2012,-7000,0,0,-7000,0,0
2015-07-31,2012,-10000,0,0,-10000,0,0
2015-08-03,2012,-18000,0,-6000,-24000,-6000,0
2015-08-04,2012,2000,0,0,2000,0,0
2015-08-05,2012,0,0,11000,11000,11000,0
2015-08-06,2012,-13000,0,0,-13000,0,0
2015-08-07,2012,1000,0,0,1000,0,0
2015-08-11,2012,-64000,0,-14000,-78000,-14000,0
2015-08-12,2012,-5000,0,0,-5000,0,0
2015-08-13,2012,24000,0,0,24000,0,0
2015-08-14,2012,-8000,0,0,-8000,0,0
2015-08-17,2012,16000,0,0,16000,0,0
2015-08-18,2012,-27000,0,0,-27000,0,0
2015-08-19,2012,-130000,0,-5000,-135000,-5000,0
2015-08-20,2012,-27000,0,0,-27000,0,0
2015-08-21,2012,-42000,0,0,-42000,0,0
2015-08-24,2012,-89000,0,0,-89000,0,0
2015-08-25,2012,-32000,0,0,-32000,0,0
2015-08-26,2012,-44000,0,0,-44000,0,0
2015-08-27,2012,-56000,0,-9000,-65000,-9000,0
2015-08-28,2012,-9000,0,0,-9000,0,0
2015-08-31,2012,-14000,0,0,-14000,0,0
2015-09-01,2012,-4000,0,0,-4000,0,0
2015-09-02,2012,-11000,0,0,-11000,0,0
2015-09-03,2012,-13000,0,-1000,-14000,-1000,0
2015-09-04,2012,-28000,0,-1000,-29000,-1000,0
2015-09-07,2012,-8000,0,0,-8000,0,0
2015-09-08,2012,-17000,0,0,-17000,0,0
2015-09-09,2012,-12000,0,0,-12000,0,0
2015-09-10,2012,-8000,0,0,-8000,0,0
2015-09-11,2012,-17000,0,0,-17000,0,0
2015-09-14,2012,-19000,0,0,-19000,0,0
2015-09-15,2012,-21000,0,0,-21000,0,0
2015-09-16,2012,-13000,0,0,-13000,0,0
2015-09-17,2012,-3000,0,0,-3000,0,0
2015-09-18,2012,10000,0,0,10000,0,0
2015-09-21,2012,-3000,0,0,-3000,0,0
2015-09-22,2012,63000,0,-5000,58000,-5000,0
