date,stock_id,foreign,trust,dealer,total,dealer_self,dealer_hedge
2015-01-05,2301,-569341,514000,505000,449659,-26000,531000
2015-01-06,2301,-2760001,350000,-81000,-2491001,-24000,-57000
2015-01-07,2301,-2347321,174000,123000,-2050321,-2000,125000
2015-01-08,2301,-2450695,459000,425000,-1566695,335000,90000
2015-01-09,2301,-3465416,229000,11000,-3225416,296000,-285000
2015-01-12,2301,-3105795,193000,-83000,-2995795,202000,-285000
2015-01-13,2301,135836,1048000,1354000,2537836,130000,1224000
2015-01-14,2301,-5619317,229000,866000,-4524317,91000,775000
2015-01-15,2301,727436,0,-984000,-256564,-36000,-948000
2015-01-16,2301,-739475,247000,-340187,-832662,-110000,-230187
2015-01-19,2301,307925,-1000,56000,362925,-24000,80000
2015-01-20,2301,-1731334,460000,-481000,-1752334,-448000,-33000
2015-01-21,2301,-2577591,0,-200112,-2777703,-7000,-193112
2015-01-22,2301,-813723,-7000,216000,-604723,225000,-9000
2015-01-23,2301,618793,-29000,-32000,557793,70000,-102000
2015-01-26,2301,779508,0,404000,1183508,195000,209000
2015-01-27,2301,-12000,0,-172000,-184000,15000,-187000
2015-01-28,2301,1627278,0,-59000,1568278,-18000,-41000
2015-01-29,2301,-696914,0,141000,-555914,221000,-80000
2015-01-30,2301,607402,-1000,-37000,569402,120000,-157000
2015-02-02,2301,1711417,0,0,1711417,0,0
2015-02-03,2301,22883,0,120000,142883,55000,65000
2015-02-04,2301,-6552592,70000,183887,-6298705,125000,58887
2015-02-05,2301,-2166607,0,-44137,-2210744,185000,-229137
2015-02-06,2301,-1044297,0,66000,-978297,155000,-89000
2015-02-09,2301,-1154224,5000,249428,-899796,-572,250000
2015-02-10,2301,527584,0,-17000,510584,6000,-23000
2015-02-11,2301,446443,-91000,-56000,299443,1000,-57000
2015-02-12,2301,-1303137,-2000,9000,-1296137,0,9000
2015-02-13,2301,499960,-6000,-46000,447960,5000,-51000
2015-02-24,2301,2102709,0,245000,2347709,337000,-92000
2015-02-25,2301,1908650,12000,45000,1965650,39000,6000
2015-02-26,2301,3296211,228000,577000,4101211,-560000,1137000
2015-03-02,2301,-366895,0,334000,-32895,906000,-572000
2015-03-03,2301,2352329,-51000,678000,2979329,248000,430000
2015-03-04,2301,2133000,27000,407000,2567000,-185000,592000
2015-03-05,2301,-3108651,-43000,-680113,-3831764,422000,-1102113
2015-03-06,2301,-2797285,-188000,-444000,-3429285,-36000,-408000
2015-03-09,2301,-3835282,-330000,279609,-3885673,235000,44609
2015-03-10,2301,2011219,-10000,57000,2058219,93000,-36000
2015-03-11,2301,-690736,0,308000,-382736,318000,-10000
2015-03-12,2301,5992000,192817,221985,6406802,-127015,349000
2015-03-13,2301,4296716,0,-1483000,2813716,-976000,-507000
2015-03-16,2301,-177324,-685000,98000,-764324,221000,-123000
