key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2009-10-26_0015,2009-10-26,0015,富邦,twse,7.17,7.17,7.15,7.15,205000,1469480,0.03,,,17,,
2009-10-26_0050,2009-10-26,0050,元大台灣50,twse,53.65,53.95,53.30,53.50,6422423,345172668,0.25,,,1190,,
2009-10-26_0051,2009-10-26,0051,元大中型100,twse,28.68,29.00,28.59,28.59,142280,4090326,-0.09,,,71,,
2009-10-26_0052,2009-10-26,0052,富邦科技,twse,32.70,32.90,32.42,32.43,60000,1965880,-0.27,,,12,,
2009-10-26_0053,2009-10-26,0053,元大電子,twse,24.70,25.00,24.66,24.69,235999,5862735,-0.06,,,63,,
2009-10-26_0054,2009-10-26,0054,元大台商50,twse,20.50,20.80,20.50,20.52,82010,1689659,0.02,,,31,,
2009-10-26_0055,2009-10-26,0055,元大MSCI金融,twse,13.20,13.35,13.12,13.15,2077900,27537577,0.07,,,494,,
2009-10-26_0056,2009-10-26,0056,元大高股息,twse,21.76,21.89,21.65,21.66,555000,12084080,-0.1,,,205,,
2009-10-26_0057,2009-10-26,0057,富邦摩台,twse,28.91,29.08,28.91,29.08,86000,2500590,0.42,,,4,,
2009-10-26_0058,2009-10-26,0058,富邦發達,twse,30.58,30.58,30.12,30.12,5000,151070,-0.32,,,3,,
2009-10-26_0059,2009-10-26,0059,富邦金融,twse,27.91,27.91,27.79,27.79,21000,583710,0.44,,,3,,
2009-10-26_0060,2009-10-26,0060,新台灣,twse,26.16,26.45,26.04,26.04,116000,3041950,0.09,,,25,,
2009-10-26_0061,2009-10-26,0061,元大寶滬深,twse,20.05,20.09,19.91,19.95,10012015,200552960,-0.05,,,1594,,
2009-10-26_0080,2009-10-26,0080,恒中國,twse,552.00,553.20,547.00,551.50,12800,7047670,-0.5,,,53,,
2009-10-26_0081,2009-10-26,0081,恒香港,twse,949.30,949.30,945.35,945.35,500,474255,-3.95,,,5,,
2009-10-26_01001T,2009-10-26,01001T,土銀富邦R1,twse,11.17,11.25,11.17,11.20,66052,740244,0.05,,,15,,
2009-10-26_01002T,2009-10-26,01002T,土銀國泰R1,twse,10.94,10.95,10.93,10.94,1352000,14791380,0.0,,,66,,
2009-10-26_01003T,2009-10-26,01003T,兆豐新光R1,twse,9.98,10.00,9.97,9.99,231000,2304870,0.0,,,22,,
2009-10-26_01004T,2009-10-26,01004T,土銀富邦R2,twse,10.66,10.66,10.65,10.66,226000,2408940,0.0,,,35,,
2009-10-26_01005T,2009-10-26,01005T,三鼎,twse,8.09,8.10,8.05,8.05,147000,1183880,-0.04,,,16,,
2009-10-26_01006T,2009-10-26,01006T,基泰SR,tpex,7.58,7.60,7.58,7.60,14000,106380,0.01,,247000000,4,,
2009-10-26_01007T,2009-10-26,01007T,兆豐國泰R2,twse,10.70,10.72,10.69,10.70,867000,9277970,0.0,,,49,,
2009-10-26_01008T,2009-10-26,01008T,駿馬R1,twse,8.09,8.10,8.09,8.10,18000,145670,0.0,,,5,,
2009-10-26_1101,2009-10-26,1101,台泥,twse,36.75,37.30,36.60,36.80,5272522,195058149,0.3,,,2211,,
2009-10-26_1102,2009-10-26,1102,亞泥,twse,36.25,36.70,36.15,36.40,9173092,333887915,0.25,,,2627,,
2009-10-26_1103,2009-10-26,1103,嘉泥,twse,18.75,18.85,18.30,18.45,2028855,37556080,-0.2,,,688,,
2009-10-26_1104,2009-10-26,1104,環泥,twse,17.30,17.30,16.90,17.05,1001046,17099332,0.05,,,300,,
2009-10-26_1107,2009-10-26,1107,建台,tpex,1.00,1.05,1.00,1.05,868000,903030,0.06,,314035300,46,,
2009-10-26_1108,2009-10-26,1108,幸福,twse,8.75,8.85,8.75,8.76,554177,4867083,0.02,,,188,,
2009-10-26_1109,2009-10-26,1109,信大,twse,10.35,10.50,10.35,10.45,213571,2228887,-0.05,,,66,,
2009-10-26_1110,2009-10-26,1110,東泥,twse,12.05,12.15,11.95,12.00,738546,8892473,-0.05,,,151,,
2009-10-26_1201,2009-10-26,1201,味全,twse,47.70,48.50,45.90,46.10,20599596,979672412,-0.55,,,6365,,
2009-10-26_1203,2009-10-26,1203,味王,twse,25.60,25.70,25.40,25.45,767594,19623197,0.05,,,256,,
2009-10-26_1210,2009-10-26,1210,大成,twse,35.70,37.70,35.70,36.40,25034062,920510434,1.05,,,7519,,
2009-10-26_1213,2009-10-26,1213,大飲,twse,9.10,9.10,8.86,9.03,55000,493290,-0.01,,,21,,
2009-10-26_1215,2009-10-26,1215,卜蜂,twse,16.50,17.05,16.45,16.55,10905915,182955042,0.2,,,2765,,
2009-10-26_1216,2009-10-26,1216,統一,twse,37.05,37.35,36.80,36.80,16873001,626955243,0.0,,,4667,,
2009-10-26_1217,2009-10-26,1217,愛之味,twse,13.00,13.45,13.00,13.20,12147992,161384380,0.2,,,2399,,
2009-10-26_1218,2009-10-26,1218,泰山,twse,13.30,13.90,13.30,13.50,30769691,417275772,0.4,,,6239,,
2009-10-26_1219,2009-10-26,1219,福壽,twse,12.55,13.15,12.55,13.15,11110505,143789606,0.85,,,2472,,
2009-10-26_1220,2009-10-26,1220,台榮,twse,7.39,7.40,7.29,7.36,133146,979305,0.06,,,56,,
2009-10-26_1225,2009-10-26,1225,福懋油,twse,13.40,13.65,13.25,13.40,9475269,127463630,0.5,,,2068,,
2009-10-26_1227,2009-10-26,1227,佳格,twse,35.70,35.80,35.00,35.05,1107580,38995136,-0.5,,,463,,
2009-10-26_1229,2009-10-26,1229,聯華,twse,16.20,16.40,16.10,16.20,4969567,80917600,0.15,,,1245,,
2009-10-26_1231,2009-10-26,1231,聯華食,twse,12.65,12.80,12.65,12.65,439000,5576900,0.15,,,118,,
